demand_id,origin_yard_id,dest_yard_id,volume,block_type
1673,10583,10186,350,Merchandise
1674,10583,11512,350,Merchandise
1675,10583,10101,668,Merchandise
1676,10583,11012,350,Merchandise
1677,10583,11420,350,Merchandise
1678,10583,10223,350,Merchandise
1679,10583,10328,350,Merchandise
1680,10583,10026,726,Merchandise
1681,11518,11646,350,Merchandise
1682,11518,10023,350,Merchandise
1683,11518,10390,350,Merchandise
1684,11518,10139,350,Merchandise
1685,11518,10242,350,Merchandise
1686,11518,10278,350,Merchandise
1687,11518,10304,350,Merchandise
1688,11518,10354,350,Merchandise
1689,11518,10527,660,Merchandise
1690,11518,10546,350,Merchandise
1691,11518,10539,1050,Merchandise
1692,11518,10238,1249,Merchandise
1693,11518,10163,350,Merchandise
1694,11518,10323,700,Merchandise
1695,11518,10224,700,Merchandise
1696,11518,10488,350,Merchandise
1697,11518,10223,1750,Merchandise
1698,11518,10328,700,Merchandise
1699,11518,10101,1505,Merchandise
1700,11518,10195,350,Merchandise
1701,11518,10247,1050,Merchandise
1702,11518,10279,350,Merchandise
1703,11518,10324,350,Merchandise
1704,11518,11031,350,Merchandise
1705,11518,11651,1050,Merchandise
1706,11518,11711,350,Merchandise
1707,11518,11751,350,Merchandise
1708,11518,11488,350,Merchandise
1709,11518,10109,350,Merchandise
1710,11518,11512,350,Merchandise
1711,11518,11420,350,Merchandise
1712,11518,10650,350,Merchandise
1713,11518,11670,700,Merchandise
1714,11518,11690,700,Merchandise
1715,11518,10205,1178,Merchandise
1716,10026,10704,350,Merchandise
1717,10026,10223,350,Merchandise
1718,10026,10101,350,Merchandise
1719,10242,11012,700,Merchandise
1720,10242,10650,350,Merchandise
1721,10242,11420,700,Merchandise
1722,10242,10378,437,Merchandise
1723,10242,10394,350,Merchandise
1724,10242,10398,350,Merchandise
1725,10242,10402,350,Merchandise
1726,10242,10448,350,Merchandise
1727,10242,10223,350,Merchandise
1728,10195,10223,350,Merchandise
1729,10195,10101,350,Merchandise
1730,10195,10238,350,Merchandise
1731,10195,10247,350,Merchandise
1732,10195,11651,350,Merchandise
1733,10195,11670,350,Merchandise
1734,10195,11690,350,Merchandise
1735,11488,10158,700,Merchandise
1736,11488,10171,700,Merchandise
1737,11488,10288,700,Merchandise
1738,11488,10299,700,Merchandise
1739,11488,11457,700,Merchandise
1740,11488,11008,700,Merchandise
1741,11488,10133,953,Merchandise
1742,11488,10109,700,Merchandise
1743,11488,10126,700,Merchandise
1744,11488,10127,700,Merchandise
1745,11488,10131,350,Merchandise
1746,11488,10155,700,Merchandise
1747,11488,10308,2171,Merchandise
1748,11488,10309,700,Merchandise
1749,11488,10345,700,Merchandise
1750,11488,10347,700,Merchandise
1751,11488,10353,700,Merchandise
1752,11488,11487,700,Merchandise
1753,11488,11490,700,Merchandise
1754,11488,10223,350,Merchandise
1755,11488,10247,350,Merchandise
1756,11488,11208,3752,Merchandise
1757,11488,11646,12488,Merchandise
1758,11488,10116,7743,Merchandise
1759,11488,11512,2337,Merchandise
1760,11488,11420,2232,Merchandise
1761,10109,10158,700,Merchandise
1762,10109,10171,615,Merchandise
1763,10109,10288,350,Merchandise
1764,10109,10299,350,Merchandise
1765,10109,11488,493,Merchandise
1766,10109,10126,350,Merchandise
1767,10109,10127,350,Merchandise
1768,10109,10131,350,Merchandise
1769,10378,11512,1529,Merchandise
1770,10378,10650,1912,Merchandise
1771,10378,10913,350,Merchandise
1772,10378,10704,700,Merchandise
1773,10378,11208,896,Merchandise
1774,10378,10398,1351,Merchandise
1775,10378,10417,1050,Merchandise
1776,10378,10640,700,Merchandise
1777,10378,10641,700,Merchandise
1778,10378,10707,700,Merchandise
1779,10378,10831,833,Merchandise
1780,10378,10115,1050,Merchandise
1781,10378,11012,1479,Merchandise
1782,10378,10394,920,Merchandise
1783,10378,10708,350,Merchandise
1784,10378,10778,350,Merchandise
1785,10378,10785,350,Merchandise
1786,10378,10390,700,Merchandise
1787,10378,11420,700,Merchandise
1788,10378,10546,350,Merchandise
1789,10553,10163,700,Merchandise
1790,10553,10323,598,Merchandise
1791,10553,10224,700,Merchandise
1792,10553,10328,350,Merchandise
1793,10553,10263,350,Merchandise
1794,10553,10264,350,Merchandise
1795,10553,10223,350,Merchandise
1796,10553,10101,350,Merchandise
1797,10553,11488,350,Merchandise
1798,10553,10109,350,Merchandise
1799,10553,10126,350,Merchandise
1800,10553,10127,350,Merchandise
1801,10553,10131,350,Merchandise
1802,11651,10546,700,Merchandise
1803,11651,10539,700,Merchandise
1804,11651,10259,700,Merchandise
1805,11651,10534,700,Merchandise
1806,11651,11670,700,Merchandise
1807,11651,11690,700,Merchandise
1808,11651,11708,700,Merchandise
1809,11651,11711,700,Merchandise
1810,11651,11715,700,Merchandise
1811,11690,10546,700,Merchandise
1812,11690,10539,700,Merchandise
1813,11690,10259,700,Merchandise
1814,11690,10534,700,Merchandise
1815,11690,11670,700,Merchandise
1816,11690,11708,700,Merchandise
1817,11690,11711,700,Merchandise
1818,11690,11715,700,Merchandise
1819,10181,10158,350,Merchandise
1820,10181,10171,350,Merchandise
1821,10181,10288,350,Merchandise
1822,10296,10023,350,Merchandise
1823,10296,10390,350,Merchandise
1824,10296,11420,350,Merchandise
1825,10380,10390,350,Merchandise
1826,10380,11012,350,Merchandise
1827,10380,11420,350,Merchandise
1828,10380,10242,350,Merchandise
1829,10398,11512,350,Merchandise
1830,10398,11420,700,Merchandise
1831,10398,10402,350,Merchandise
1832,10398,10640,608,Merchandise
1833,10398,10641,350,Merchandise
1834,10398,10707,350,Merchandise
1835,10398,10831,350,Merchandise
1836,10398,10985,350,Merchandise
1837,10398,11099,350,Merchandise
1838,10398,11012,350,Merchandise
1839,10398,10417,350,Merchandise
1840,10402,11512,350,Merchandise
1841,10402,11420,350,Merchandise
1842,10402,10398,350,Merchandise
1843,10402,10640,350,Merchandise
1844,11457,10158,379,Merchandise
1845,10125,11488,553,Merchandise
1846,11751,11727,38717,Merchandise
1847,10115,10704,350,Automobile
1848,10115,11012,350,Automobile
1849,10115,11208,673,Automobile
1850,10158,10390,678,Automobile
1851,10158,10448,350,Automobile
1852,10158,11420,569,Automobile
1853,10158,10023,350,Automobile
1854,10158,10223,1917,Automobile
1855,10158,11008,507,Automobile
1856,10650,10448,350,Automobile
1857,10650,10223,350,Automobile
1858,10704,10115,350,Automobile
1859,10704,11646,350,Automobile
1860,10704,11012,350,Automobile
1861,11012,10023,879,Automobile
1862,11012,11646,743,Automobile
1863,11012,10448,700,Automobile
1864,11012,11420,509,Automobile
1865,11012,10223,364,Automobile
1866,11012,10390,452,Automobile
1867,10023,11646,700,Automobile
1868,10023,11420,548,Automobile
1869,10023,10448,350,Automobile
1870,10023,10390,350,Automobile
1871,10390,10223,1400,Automobile
1872,10390,11012,350,Automobile
1873,10390,10704,350,Automobile
1874,10390,10163,350,Automobile
1875,10390,10328,350,Automobile
1876,10390,10158,350,Automobile
1877,10390,11512,350,Automobile
1878,11646,10223,603,Automobile
1879,11646,11012,350,Automobile
1880,11646,10704,350,Automobile
1881,11646,10115,483,Automobile
1882,11646,11420,5502,Automobile
1883,11646,10023,465,Automobile
1884,11646,10158,471,Automobile
1885,11646,10328,350,Automobile
1886,11646,11488,3184,Automobile
1887,11646,11208,5943,Automobile
1888,11646,11512,1860,Automobile
1889,11420,11646,5201,Automobile
1890,11420,10390,1050,Automobile
1891,11420,10023,350,Automobile
1892,11420,10539,350,Automobile
1893,11420,11012,700,Automobile
1894,11420,10158,350,Automobile
1895,11420,11208,6283,Automobile
1896,11420,11512,4101,Automobile
1897,11420,11488,1431,Automobile
1898,10448,10158,700,Automobile
1899,10448,10390,350,Automobile
1900,10448,11420,350,Automobile
1901,10448,11646,350,Automobile
1902,10448,10115,350,Automobile
1903,10448,10704,350,Automobile
1904,10448,11488,350,Automobile
1905,10448,10223,350,Automobile
1906,11512,10448,350,Automobile
1907,11512,11646,1187,Automobile
1908,11512,10223,614,Automobile
1909,11512,10158,350,Automobile
1910,11512,11208,1113,Automobile
1911,11512,11420,2211,Automobile
1912,11208,10704,350,Automobile
1913,11208,10448,350,Automobile
1914,11208,11646,5036,Automobile
1915,11208,10223,350,Automobile
1916,11208,11488,1946,Automobile
1917,11208,11512,1626,Automobile
1918,11208,11420,5088,Automobile
1919,10223,10158,595,Automobile
1920,10223,11208,700,Automobile
1921,10223,10546,350,Automobile
1922,10223,10448,1050,Automobile
1923,10223,11420,1050,Automobile
1924,10223,10390,1050,Automobile
1925,10223,11646,932,Automobile
1926,11488,11208,1132,Automobile
1927,11488,11646,2687,Automobile
1928,11488,11512,656,Automobile
1929,11488,11420,944,Automobile
1930,10546,10323,436,Automobile
1931,10539,10546,679,Automobile
1932,10163,10133,356,Automobile
1933,11751,11727,2984,Automobile
1934,11751,11727,1719,Coal
1935,10023,10539,2100,Grain
1936,10023,10546,2100,Grain
1937,10023,10163,350,Grain
1938,10023,10328,350,Grain
1939,10023,10223,1033,Grain
1940,10023,11208,350,Grain
1941,10023,11012,350,Grain
1942,10023,10115,350,Grain
1943,10023,10704,350,Grain
1944,10023,10158,350,Grain
1945,10223,10539,413,Grain
1946,10223,10323,350,Grain
1947,10223,10328,350,Grain
1948,10223,10546,350,Grain
1949,10223,11008,1035,Grain
1950,10390,10115,350,Grain
1951,10390,10704,350,Grain
1952,10390,10546,1750,Grain
1953,10390,10539,1750,Grain
1954,10390,10328,350,Grain
1955,10390,10023,350,Grain
1956,10390,10223,350,Grain
1957,10390,10323,350,Grain
1958,10390,10163,350,Grain
1959,11646,10023,350,Grain
1960,11646,10390,485,Grain
1961,11646,11420,3247,Grain
1962,11646,10546,1571,Grain
1963,11646,10539,1822,Grain
1964,11646,10704,350,Grain
1965,11646,10323,350,Grain
1966,11646,11488,1798,Grain
1967,11646,11208,2882,Grain
1968,11646,11512,798,Grain
1969,11420,11208,2770,Grain
1970,11420,11012,744,Grain
1971,11420,10115,747,Grain
1972,11420,10704,350,Grain
1973,11420,11646,2551,Grain
1974,11420,10390,967,Grain
1975,11420,10023,700,Grain
1976,11420,10539,350,Grain
1977,11420,10546,350,Grain
1978,11420,10650,350,Grain
1979,11420,11512,1016,Grain
1980,10163,10546,700,Grain
1981,10163,10539,613,Grain
1982,10163,10323,700,Grain
1983,10163,10223,723,Grain
1984,10163,10158,350,Grain
1985,10163,11646,350,Grain
1986,10163,10390,350,Grain
1987,10163,11420,350,Grain
1988,10163,11488,1568,Grain
1989,10323,10163,1159,Grain
1990,10323,10328,2361,Grain
1991,10323,10223,3398,Grain
1992,10323,10158,834,Grain
1993,10323,10546,350,Grain
1994,10323,11488,1963,Grain
1995,10323,10023,879,Grain
1996,10323,10390,1014,Grain
1997,10323,11646,540,Grain
1998,10328,10323,881,Grain
1999,10328,10163,700,Grain
2000,10328,10223,4245,Grain
2001,10328,10023,700,Grain
2002,10328,10158,1358,Grain
2003,10328,11646,601,Grain
2004,10115,11646,350,Grain
2005,10115,10539,350,Grain
2006,10115,10546,350,Grain
2007,10704,10546,441,Grain
2008,10704,10539,591,Grain
2009,10704,10448,1930,Grain
2010,10539,10704,350,Grain
2011,10539,10546,664,Grain
2012,10539,10323,350,Grain
2013,10539,10328,350,Grain
2014,10546,10704,350,Grain
2015,10546,11008,1218,Grain
2016,10448,11420,700,Grain
2017,10448,11646,760,Grain
2018,10448,10390,748,Grain
2019,10448,10023,700,Grain
2020,10448,10115,350,Grain
2021,10448,11208,350,Grain
2022,10448,11012,350,Grain
2023,10448,10223,350,Grain
2024,10448,10650,368,Grain
2025,10133,11008,664,Grain
2026,10133,11488,3494,Grain
2027,11512,10650,397,Grain
2028,11512,11420,1199,Grain
2029,11012,11420,350,Grain
2030,11012,10390,350,Grain
2031,11012,11646,350,Grain
2032,11012,10023,350,Grain
2033,11012,11208,700,Grain
2034,11012,10115,350,Grain
2035,11012,10650,350,Grain
2036,11488,11646,1755,Grain
2037,11208,10704,350,Grain
2038,11208,10115,392,Grain
2039,11208,11012,350,Grain
2040,11208,11646,1364,Grain
2041,11208,11420,936,Grain
2042,11008,10133,3630,Grain
2043,11008,10448,1387,Grain
2044,11751,11727,3559,Grain
