demand_id,origin_yard_id,dest_yard_id,volume,block_type
1705,10209,11488,350,Merchandise
1706,10209,10109,350,Merchandise
1707,10255,11488,350,Merchandise
1708,10255,10109,350,Merchandise
1709,10255,10126,350,Merchandise
1710,10255,10127,350,Merchandise
1711,10289,11488,350,Merchandise
1712,10289,10109,350,Merchandise
1713,10289,10126,350,Merchandise
1714,10289,10127,350,Merchandise
1715,10367,11488,350,Merchandise
1716,10367,10109,350,Merchandise
1717,10367,10126,350,Merchandise
1718,10367,10127,350,Merchandise
1719,10367,10131,350,Merchandise
1720,10367,10155,350,Merchandise
1721,10367,10448,350,Merchandise
1722,10367,10163,350,Merchandise
1723,10367,10133,350,Merchandise
1724,10367,10148,350,Merchandise
1725,10367,10263,350,Merchandise
1726,10026,11512,350,Merchandise
1727,10026,10650,350,Merchandise
1728,10026,10704,350,Merchandise
1729,10242,10223,350,Merchandise
1730,10242,11012,700,Merchandise
1731,10242,10650,350,Merchandise
1732,10242,11420,700,Merchandise
1733,10242,10378,513,Merchandise
1734,10242,10394,350,Merchandise
1735,10242,10398,350,Merchandise
1736,10242,10402,350,Merchandise
1737,10242,10448,350,Merchandise
1738,11488,10158,700,Merchandise
1739,11488,10171,700,Merchandise
1740,11488,10288,700,Merchandise
1741,11488,10299,700,Merchandise
1742,11488,11457,700,Merchandise
1743,11488,10060,450,Merchandise
1744,11488,10092,700,Merchandise
1745,11488,10099,450,Merchandise
1746,11488,10113,415,Merchandise
1747,11488,11008,700,Merchandise
1748,11488,10133,953,Merchandise
1749,11488,10109,700,Merchandise
1750,11488,10126,700,Merchandise
1751,11488,10127,700,Merchandise
1752,11488,10131,350,Merchandise
1753,11488,10155,700,Merchandise
1754,11488,10308,700,Merchandise
1755,11488,10309,2171,Merchandise
1756,11488,10345,700,Merchandise
1757,11488,10347,700,Merchandise
1758,11488,10353,700,Merchandise
1759,11488,11487,700,Merchandise
1760,11488,11490,700,Merchandise
1761,11488,10008,493,Merchandise
1762,11488,10097,350,Merchandise
1763,11488,10104,350,Merchandise
1764,11488,10105,350,Merchandise
1765,11488,10110,350,Merchandise
1766,11488,10223,350,Merchandise
1767,11488,10101,350,Merchandise
1768,11488,11208,3752,Merchandise
1769,11488,11646,12488,Merchandise
1770,11488,10116,7743,Merchandise
1771,11488,11512,2337,Merchandise
1772,11488,11420,2232,Merchandise
1773,10205,10158,350,Merchandise
1774,10205,10163,674,Merchandise
1775,10205,10323,350,Merchandise
1776,10553,10163,350,Merchandise
1777,10553,10323,572,Merchandise
1778,10553,10224,446,Merchandise
1779,10553,10328,350,Merchandise
1780,10553,10263,350,Merchandise
1781,10553,10264,350,Merchandise
1782,10553,10223,350,Merchandise
1783,10553,10101,350,Merchandise
1784,10553,11488,350,Merchandise
1785,10553,10109,350,Merchandise
1786,10553,10126,350,Merchandise
1787,10553,10127,350,Merchandise
1788,10553,10131,350,Merchandise
1789,10055,10448,350,Merchandise
1790,10055,10390,350,Merchandise
1791,10055,11420,350,Merchandise
1792,10055,11646,350,Merchandise
1793,10238,10448,350,Merchandise
1794,10238,10390,700,Merchandise
1795,10238,11420,487,Merchandise
1796,10238,10163,350,Merchandise
1797,10238,10323,350,Merchandise
1798,10238,10224,350,Merchandise
1799,10238,10488,350,Merchandise
1800,10238,10527,350,Merchandise
1801,10238,10553,350,Merchandise
1802,10238,11060,350,Merchandise
1803,10238,10546,350,Merchandise
1804,10238,10539,688,Merchandise
1805,10238,10328,700,Merchandise
1806,10238,10023,350,Merchandise
1807,10238,10139,350,Merchandise
1808,10238,10195,499,Merchandise
1809,10238,11512,350,Merchandise
1810,10238,10650,350,Merchandise
1811,10238,10378,461,Merchandise
1812,10238,10101,700,Merchandise
1813,10238,10130,350,Merchandise
1814,10238,10247,700,Merchandise
1815,10238,11603,350,Merchandise
1816,10238,10177,350,Merchandise
1817,10238,10232,350,Merchandise
1818,10238,10249,350,Merchandise
1819,10238,11208,350,Merchandise
1820,10238,10115,350,Merchandise
1821,10238,11012,700,Merchandise
1822,10238,10394,700,Merchandise
1823,10238,10417,350,Merchandise
1824,10238,10708,350,Merchandise
1825,10238,10778,350,Merchandise
1826,10238,10785,350,Merchandise
1827,10238,10831,350,Merchandise
1828,10238,10968,350,Merchandise
1829,10238,11099,350,Merchandise
1830,10238,10033,350,Merchandise
1831,10238,10073,350,Merchandise
1832,10238,10242,350,Merchandise
1833,10238,10304,350,Merchandise
1834,10238,10398,350,Merchandise
1835,10238,10223,350,Merchandise
1836,10238,10279,350,Merchandise
1837,10238,10324,350,Merchandise
1838,10238,11031,350,Merchandise
1839,10247,10223,350,Merchandise
1840,10247,10328,350,Merchandise
1841,10247,10539,350,Merchandise
1842,10247,10101,350,Merchandise
1843,10247,10195,350,Merchandise
1844,10247,10238,350,Merchandise
1845,10247,10279,350,Merchandise
1846,10247,10324,350,Merchandise
1847,10247,11031,350,Merchandise
1848,10247,11651,350,Merchandise
1849,10247,11711,350,Merchandise
1850,10247,11751,350,Merchandise
1851,10247,10025,350,Merchandise
1852,10247,10094,350,Merchandise
1853,10247,10106,350,Merchandise
1854,10247,10107,350,Merchandise
1855,10247,10108,350,Merchandise
1856,10247,10111,350,Merchandise
1857,10247,11512,350,Merchandise
1858,10247,10650,350,Merchandise
1859,10247,11420,350,Merchandise
1860,10247,10704,350,Merchandise
1861,10247,11008,350,Merchandise
1862,10247,10415,350,Merchandise
1863,10247,11694,350,Merchandise
1864,10247,10266,350,Merchandise
1865,10247,10274,350,Merchandise
1866,10247,10448,350,Merchandise
1867,10378,10913,350,Merchandise
1868,10378,10704,700,Merchandise
1869,10378,11208,1246,Merchandise
1870,10378,10650,1562,Merchandise
1871,10378,10398,1351,Merchandise
1872,10378,10417,1050,Merchandise
1873,10378,10640,700,Merchandise
1874,10378,10641,700,Merchandise
1875,10378,10707,700,Merchandise
1876,10378,10831,833,Merchandise
1877,10378,11512,1050,Merchandise
1878,10378,10115,793,Merchandise
1879,10378,11012,1528,Merchandise
1880,10378,10394,920,Merchandise
1881,10378,10708,350,Merchandise
1882,10378,10778,350,Merchandise
1883,10378,10785,350,Merchandise
1884,10378,10390,700,Merchandise
1885,10378,11420,1050,Merchandise
1886,10378,10546,350,Merchandise
1887,10378,10242,350,Merchandise
1888,10296,10023,350,Merchandise
1889,10296,10390,350,Merchandise
1890,10296,11420,350,Merchandise
1891,10380,10390,350,Merchandise
1892,10380,11012,350,Merchandise
1893,10380,11420,350,Merchandise
1894,10380,10242,350,Merchandise
1895,10394,10390,350,Merchandise
1896,10394,11012,700,Merchandise
1897,10394,11420,1050,Merchandise
1898,10394,10242,350,Merchandise
1899,10394,10304,350,Merchandise
1900,10394,10378,1050,Merchandise
1901,10394,10398,700,Merchandise
1902,10394,10402,700,Merchandise
1903,10394,10426,350,Merchandise
1904,10394,10623,350,Merchandise
1905,10394,10637,350,Merchandise
1906,10394,10652,350,Merchandise
1907,10394,10707,700,Merchandise
1908,10394,10708,350,Merchandise
1909,10394,10768,350,Merchandise
1910,10394,10810,350,Merchandise
1911,10394,10831,700,Merchandise
1912,10394,10894,350,Merchandise
1913,10394,10956,350,Merchandise
1914,10394,10957,350,Merchandise
1915,10394,10976,350,Merchandise
1916,10394,11512,350,Merchandise
1917,10394,10650,700,Merchandise
1918,10394,10640,700,Merchandise
1919,10394,10641,480,Merchandise
1920,10394,10985,350,Merchandise
1921,10394,11099,350,Merchandise
1922,10394,10073,350,Merchandise
1923,10394,10167,350,Merchandise
1924,10394,10184,350,Merchandise
1925,10394,10294,350,Merchandise
1926,10394,10300,350,Merchandise
1927,10394,10362,350,Merchandise
1928,10394,10374,350,Merchandise
1929,10394,10376,350,Merchandise
1930,10394,10377,350,Merchandise
1931,10394,10384,350,Merchandise
1932,10394,10385,350,Merchandise
1933,10394,10386,350,Merchandise
1934,10394,10403,350,Merchandise
1935,10394,10409,350,Merchandise
1936,10394,10704,350,Merchandise
1937,10394,10417,350,Merchandise
1938,10398,10650,350,Merchandise
1939,10398,11012,350,Merchandise
1940,10398,11420,350,Merchandise
1941,10398,10378,350,Merchandise
1942,10398,10417,350,Merchandise
1943,10398,10640,350,Merchandise
1944,10398,10641,350,Merchandise
1945,10398,10707,350,Merchandise
1946,10415,10023,1400,Merchandise
1947,10415,10390,1050,Merchandise
1948,10415,11646,1050,Merchandise
1949,10415,10139,1050,Merchandise
1950,10415,10242,1050,Merchandise
1951,10415,10278,1400,Merchandise
1952,10415,10304,700,Merchandise
1953,10415,10354,1050,Merchandise
1954,10415,10527,700,Merchandise
1955,10415,10573,350,Merchandise
1956,10415,10768,350,Merchandise
1957,10415,10775,350,Merchandise
1958,10415,10810,350,Merchandise
1959,10415,11420,700,Merchandise
1960,10415,10394,365,Merchandise
1961,10415,10163,350,Merchandise
1962,10415,10328,700,Merchandise
1963,10415,10323,700,Merchandise
1964,10415,10195,700,Merchandise
1965,10415,10324,700,Merchandise
1966,10415,10279,350,Merchandise
1967,10415,11060,350,Merchandise
1968,10415,10115,350,Merchandise
1969,10415,10704,350,Merchandise
1970,10415,11012,350,Merchandise
1971,10415,10546,350,Merchandise
1972,10415,10539,350,Merchandise
1973,10415,10238,350,Merchandise
1974,10415,10259,350,Merchandise
1975,10415,10534,350,Merchandise
1976,10415,11670,350,Merchandise
1977,10415,11690,350,Merchandise
1978,11694,10448,350,Merchandise
1979,11694,10390,553,Merchandise
1980,11694,11420,350,Merchandise
1981,11694,11646,350,Merchandise
1982,11694,10242,700,Merchandise
1983,11694,10304,350,Merchandise
1984,11694,10378,350,Merchandise
1985,11694,10398,350,Merchandise
1986,11694,10402,350,Merchandise
1987,11694,10426,350,Merchandise
1988,11694,10623,350,Merchandise
1989,11694,10637,350,Merchandise
1990,11694,10652,350,Merchandise
1991,11694,10163,350,Merchandise
1992,11694,10323,700,Merchandise
1993,11694,10224,350,Merchandise
1994,11694,10488,350,Merchandise
1995,11694,10527,350,Merchandise
1996,11694,10553,350,Merchandise
1997,11694,11060,700,Merchandise
1998,11694,11400,350,Merchandise
1999,11694,11678,700,Merchandise
2000,11694,10328,700,Merchandise
2001,11694,10023,350,Merchandise
2002,11694,10139,350,Merchandise
2003,11694,10195,350,Merchandise
2004,11694,10259,350,Merchandise
2005,11694,10278,350,Merchandise
2006,11694,10279,700,Merchandise
2007,11694,10324,543,Merchandise
2008,11694,10354,350,Merchandise
2009,11694,10573,350,Merchandise
2010,11694,10775,350,Merchandise
2011,11694,10810,350,Merchandise
2012,11694,11031,350,Merchandise
2013,11694,11033,350,Merchandise
2014,11694,11073,350,Merchandise
2015,11694,11428,350,Merchandise
2016,11694,11656,350,Merchandise
2017,11694,11702,350,Merchandise
2018,11694,11703,350,Merchandise
2019,11694,11727,350,Merchandise
2020,11694,11751,350,Merchandise
2021,11694,10021,350,Merchandise
2022,11694,10133,350,Merchandise
2023,11694,10186,350,Merchandise
2024,11694,10148,350,Merchandise
2025,11694,10171,350,Merchandise
2026,10071,10390,350,Merchandise
2027,10071,10223,350,Merchandise
2028,10071,10328,350,Merchandise
2029,10100,10223,350,Merchandise
2030,10100,10328,350,Merchandise
2031,10100,10539,350,Merchandise
2032,10100,10101,350,Merchandise
2033,10132,10223,350,Merchandise
2034,10132,10323,350,Merchandise
2035,10137,10223,350,Merchandise
2036,10137,10101,350,Merchandise
2037,10137,10238,350,Merchandise
2038,10143,10223,350,Merchandise
2039,10143,10101,350,Merchandise
2040,10143,10247,350,Merchandise
2041,10172,10223,350,Merchandise
2042,10172,10101,350,Merchandise
2043,10172,10247,350,Merchandise
2044,10172,11651,350,Merchandise
2045,10176,10223,350,Merchandise
2046,10176,10101,350,Merchandise
2047,10176,10247,350,Merchandise
2048,10176,11651,350,Merchandise
2049,10176,11670,350,Merchandise
2050,10176,11690,350,Merchandise
2051,10176,10106,350,Merchandise
2052,10176,10190,350,Merchandise
2053,10176,10282,350,Merchandise
2054,10176,10284,350,Merchandise
2055,10176,10290,350,Merchandise
2056,10176,10311,350,Merchandise
2057,10176,10316,350,Merchandise
2058,10192,10223,350,Merchandise
2059,10192,10101,350,Merchandise
2060,10192,10247,350,Merchandise
2061,10192,11651,350,Merchandise
2062,10213,10223,350,Merchandise
2063,10213,10101,350,Merchandise
2064,10213,10247,350,Merchandise
2065,10213,11651,350,Merchandise
2066,10235,10223,350,Merchandise
2067,10235,10101,350,Merchandise
2068,10235,10247,350,Merchandise
2069,10235,11651,350,Merchandise
2070,10245,10223,350,Merchandise
2071,10245,10101,350,Merchandise
2072,10245,10247,350,Merchandise
2073,10245,11651,350,Merchandise
2074,10266,10223,350,Merchandise
2075,10266,10247,350,Merchandise
2076,10266,11651,350,Merchandise
2077,10273,10223,350,Merchandise
2078,10273,11008,350,Merchandise
2079,10273,11488,350,Merchandise
2080,10273,10109,350,Merchandise
2081,10273,10448,350,Merchandise
2082,10273,10163,350,Merchandise
2083,10273,10390,350,Merchandise
2084,10273,11646,350,Merchandise
2085,10273,10139,350,Merchandise
2086,10273,10242,350,Merchandise
2087,10273,10304,350,Merchandise
2088,10273,10354,350,Merchandise
2089,10274,10448,350,Merchandise
2090,10274,10163,350,Merchandise
2091,10274,10390,350,Merchandise
2092,10274,11646,350,Merchandise
2093,10274,10139,350,Merchandise
2094,10274,10242,350,Merchandise
2095,10274,10304,350,Merchandise
2096,10274,10354,350,Merchandise
2097,10274,10488,350,Merchandise
2098,10288,10158,379,Merchandise
2099,10109,11488,553,Merchandise
2100,11751,11727,50919,Merchandise
2101,10115,10023,1274,Intermodal
2102,10115,10223,2536,Intermodal
2103,10115,10704,5982,Intermodal
2104,10115,11012,34997,Intermodal
2105,10115,11208,5471,Intermodal
2106,10115,10390,752,Intermodal
2107,10115,11646,1400,Intermodal
2108,10115,11420,1633,Intermodal
2109,10115,10448,875,Intermodal
2110,10115,10546,2685,Intermodal
2111,10115,10539,15790,Intermodal
2112,10115,10158,700,Intermodal
2113,10115,10650,7450,Intermodal
2114,10115,10323,533,Intermodal
2115,10115,10133,2878,Intermodal
2116,10704,10158,8446,Intermodal
2117,10704,10115,29823,Intermodal
2118,10704,11012,4601,Intermodal
2119,10704,11208,4200,Intermodal
2120,10704,10390,350,Intermodal
2121,10704,11646,986,Intermodal
2122,10704,10539,11998,Intermodal
2123,10704,10546,3774,Intermodal
2124,10704,10650,2463,Intermodal
2125,10704,10023,6079,Intermodal
2126,10704,10223,1522,Intermodal
2127,10704,11420,2100,Intermodal
2128,10704,10163,3042,Intermodal
2129,10704,10323,1640,Intermodal
2130,10704,11008,761,Intermodal
2131,10704,10328,4130,Intermodal
2132,10704,10448,6910,Intermodal
2133,11208,10158,1174,Intermodal
2134,11208,10115,4614,Intermodal
2135,11208,10704,4550,Intermodal
2136,11208,11012,3744,Intermodal
2137,11208,11420,8044,Intermodal
2138,11208,10023,21154,Intermodal
2139,11208,10539,5268,Intermodal
2140,11208,10546,1750,Intermodal
2141,11208,10323,350,Intermodal
2142,11208,10390,350,Intermodal
2143,11208,10223,1086,Intermodal
2144,11208,10448,578,Intermodal
2145,11208,11488,6570,Intermodal
2146,11208,11646,12743,Intermodal
2147,11208,11512,5114,Intermodal
2148,11208,10650,4251,Intermodal
2149,10023,10158,1533,Intermodal
2150,10023,11420,3929,Intermodal
2151,10023,11646,2484,Intermodal
2152,10023,10390,42939,Intermodal
2153,10023,10546,2800,Intermodal
2154,10023,10539,7944,Intermodal
2155,10023,10704,5136,Intermodal
2156,10023,10328,2881,Intermodal
2157,10023,10223,2753,Intermodal
2158,10023,10448,350,Intermodal
2159,10023,10163,3391,Intermodal
2160,10023,10323,5669,Intermodal
2161,10023,11512,1050,Intermodal
2162,10023,10650,1239,Intermodal
2163,10023,11208,700,Intermodal
2164,10023,10115,11408,Intermodal
2165,10023,11012,508,Intermodal
2166,10023,11008,3919,Intermodal
2167,10223,10158,11408,Intermodal
2168,10223,10115,760,Intermodal
2169,10223,11012,700,Intermodal
2170,10223,11208,1326,Intermodal
2171,10223,10704,1803,Intermodal
2172,10223,11420,350,Intermodal
2173,10223,10023,6683,Intermodal
2174,10223,10546,9010,Intermodal
2175,10223,10539,3059,Intermodal
2176,10223,10448,5829,Intermodal
2177,10223,10328,1050,Intermodal
2178,10223,10163,2711,Intermodal
2179,10223,11008,2509,Intermodal
2180,10223,10650,502,Intermodal
2181,10539,10158,892,Intermodal
2182,10539,11646,350,Intermodal
2183,10539,10390,350,Intermodal
2184,10539,10023,472,Intermodal
2185,10539,10546,9789,Intermodal
2186,10539,10704,5050,Intermodal
2187,10539,10328,4985,Intermodal
2188,10539,10223,2704,Intermodal
2189,10539,10115,1050,Intermodal
2190,10539,11512,350,Intermodal
2191,10539,10650,5453,Intermodal
2192,10539,10163,13638,Intermodal
2193,10539,10323,23529,Intermodal
2194,10539,11012,350,Intermodal
2195,10539,10448,1865,Intermodal
2196,10539,10133,724,Intermodal
2197,10539,11420,16960,Intermodal
2198,10158,10115,1723,Intermodal
2199,10158,11208,1249,Intermodal
2200,10158,11012,2448,Intermodal
2201,10158,10704,665,Intermodal
2202,10158,11646,1638,Intermodal
2203,10158,10390,2954,Intermodal
2204,10158,10023,2408,Intermodal
2205,10158,11420,2558,Intermodal
2206,10158,10323,2175,Intermodal
2207,10158,10328,1400,Intermodal
2208,10158,11512,2252,Intermodal
2209,10158,10650,1533,Intermodal
2210,10158,10448,350,Intermodal
2211,10158,10163,700,Intermodal
2212,10158,10546,1060,Intermodal
2213,10158,10539,503,Intermodal
2214,10158,10223,4909,Intermodal
2215,10158,11488,6219,Intermodal
2216,10158,10133,23736,Intermodal
2217,10158,11008,19203,Intermodal
2218,10650,11512,6315,Intermodal
2219,10650,11420,1693,Intermodal
2220,10650,10158,514,Intermodal
2221,10650,10115,4263,Intermodal
2222,10650,11012,4056,Intermodal
2223,10650,11208,1559,Intermodal
2224,10650,10704,920,Intermodal
2225,10650,11008,825,Intermodal
2226,10650,10546,1861,Intermodal
2227,10650,10448,3238,Intermodal
2228,10650,10323,487,Intermodal
2229,10650,10539,5135,Intermodal
2230,10650,10023,8356,Intermodal
2231,10650,10390,3096,Intermodal
2232,10650,11646,22565,Intermodal
2233,10650,10328,9512,Intermodal
2234,11512,10650,5457,Intermodal
2235,11512,11420,6073,Intermodal
2236,11512,10390,350,Intermodal
2237,11512,10223,4087,Intermodal
2238,11512,10158,2746,Intermodal
2239,11512,11208,8740,Intermodal
2240,11512,10448,2220,Intermodal
2241,11512,11488,3071,Intermodal
2242,11512,11646,6141,Intermodal
2243,11012,10115,3247,Intermodal
2244,11012,11208,2517,Intermodal
2245,11012,10704,1175,Intermodal
2246,11012,10158,350,Intermodal
2247,11012,11646,1698,Intermodal
2248,11012,10390,975,Intermodal
2249,11012,10023,4244,Intermodal
2250,11012,11420,5916,Intermodal
2251,11012,10546,25174,Intermodal
2252,11012,10539,2992,Intermodal
2253,11012,10448,2315,Intermodal
2254,11012,11512,1400,Intermodal
2255,11012,10650,4277,Intermodal
2256,11012,10223,700,Intermodal
2257,11012,11008,350,Intermodal
2258,11012,10163,33386,Intermodal
2259,11012,10328,618,Intermodal
2260,10133,10158,1028,Intermodal
2261,10133,11488,33911,Intermodal
2262,10133,11008,27725,Intermodal
2263,10133,10163,986,Intermodal
2264,10133,11512,1739,Intermodal
2265,10133,10223,1788,Intermodal
2266,10133,10704,1401,Intermodal
2267,10133,10539,5411,Intermodal
2268,10133,10448,9242,Intermodal
2269,10133,10390,1258,Intermodal
2270,10133,10115,883,Intermodal
2271,10133,10650,1448,Intermodal
2272,10133,10023,381,Intermodal
2273,10133,11420,645,Intermodal
2274,11008,10158,9201,Intermodal
2275,11008,10133,45094,Intermodal
2276,11008,11488,8195,Intermodal
2277,11008,10223,843,Intermodal
2278,11008,10539,1053,Intermodal
2279,11008,10448,424,Intermodal
2280,11008,10163,4946,Intermodal
2281,11008,11646,1795,Intermodal
2282,11008,10323,10911,Intermodal
2283,11008,10115,494,Intermodal
2284,10390,11208,1066,Intermodal
2285,10390,10115,8687,Intermodal
2286,10390,10158,1400,Intermodal
2287,10390,11012,2496,Intermodal
2288,10390,11646,4706,Intermodal
2289,10390,11420,4584,Intermodal
2290,10390,10023,3850,Intermodal
2291,10390,10163,3044,Intermodal
2292,10390,10323,909,Intermodal
2293,10390,10328,914,Intermodal
2294,10390,10546,14173,Intermodal
2295,10390,10539,5099,Intermodal
2296,10390,10448,10619,Intermodal
2297,10390,11512,700,Intermodal
2298,10390,10650,13066,Intermodal
2299,10390,10223,1400,Intermodal
2300,10390,10133,9019,Intermodal
2301,11646,10223,1605,Intermodal
2302,11646,10023,5250,Intermodal
2303,11646,10539,1653,Intermodal
2304,11646,10158,1292,Intermodal
2305,11646,10390,5250,Intermodal
2306,11646,11420,11837,Intermodal
2307,11646,10163,4872,Intermodal
2308,11646,10323,700,Intermodal
2309,11646,10328,1050,Intermodal
2310,11646,11012,754,Intermodal
2311,11646,10115,6551,Intermodal
2312,11646,10704,700,Intermodal
2313,11646,10546,10638,Intermodal
2314,11646,10448,1797,Intermodal
2315,11646,11488,14055,Intermodal
2316,11646,11208,12292,Intermodal
2317,11646,11512,5370,Intermodal
2318,11646,10650,431,Intermodal
2319,11646,11008,397,Intermodal
2320,11420,10115,2567,Intermodal
2321,11420,10704,1395,Intermodal
2322,11420,11208,5638,Intermodal
2323,11420,10158,1402,Intermodal
2324,11420,11012,1510,Intermodal
2325,11420,11646,13329,Intermodal
2326,11420,10390,6094,Intermodal
2327,11420,10023,2540,Intermodal
2328,11420,10323,15873,Intermodal
2329,11420,10163,1088,Intermodal
2330,11420,10328,729,Intermodal
2331,11420,10448,11231,Intermodal
2332,11420,11512,7773,Intermodal
2333,11420,10650,5845,Intermodal
2334,11420,10539,1410,Intermodal
2335,11420,11488,2453,Intermodal
2336,11420,10546,420,Intermodal
2337,11420,11008,371,Intermodal
2338,11420,10223,4003,Intermodal
2339,10163,10158,921,Intermodal
2340,10163,10023,5143,Intermodal
2341,10163,10390,11148,Intermodal
2342,10163,11646,1750,Intermodal
2343,10163,11420,737,Intermodal
2344,10163,10323,11593,Intermodal
2345,10163,10328,3058,Intermodal
2346,10163,11512,350,Intermodal
2347,10163,10650,7449,Intermodal
2348,10163,10223,987,Intermodal
2349,10163,10448,10427,Intermodal
2350,10163,10133,8955,Intermodal
2351,10163,11008,2706,Intermodal
2352,10163,10539,3938,Intermodal
2353,10163,11012,13200,Intermodal
2354,10323,10158,483,Intermodal
2355,10323,10023,4504,Intermodal
2356,10323,10390,2093,Intermodal
2357,10323,11646,2443,Intermodal
2358,10323,10163,2869,Intermodal
2359,10323,10328,55285,Intermodal
2360,10323,11012,350,Intermodal
2361,10323,10223,2234,Intermodal
2362,10323,10539,1871,Intermodal
2363,10323,11008,4746,Intermodal
2364,10323,10650,6687,Intermodal
2365,10323,10704,600,Intermodal
2366,10323,10448,2020,Intermodal
2367,10323,10115,3660,Intermodal
2368,10323,10546,1397,Intermodal
2369,10328,10023,10600,Intermodal
2370,10328,10390,17546,Intermodal
2371,10328,11646,2368,Intermodal
2372,10328,10448,12901,Intermodal
2373,10328,11420,840,Intermodal
2374,10328,10323,6677,Intermodal
2375,10328,10163,2918,Intermodal
2376,10328,10223,3221,Intermodal
2377,10328,10158,2229,Intermodal
2378,10328,10115,530,Intermodal
2379,10328,11008,2661,Intermodal
2380,10328,10546,3741,Intermodal
2381,10328,10650,865,Intermodal
2382,10328,11208,10633,Intermodal
2383,10328,11012,46252,Intermodal
2384,10546,10115,1750,Intermodal
2385,10546,10704,58390,Intermodal
2386,10546,11208,869,Intermodal
2387,10546,10223,2100,Intermodal
2388,10546,10539,6170,Intermodal
2389,10546,10158,1190,Intermodal
2390,10546,11512,1750,Intermodal
2391,10546,10650,2507,Intermodal
2392,10546,11012,2687,Intermodal
2393,10546,10163,700,Intermodal
2394,10546,10323,4523,Intermodal
2395,10546,10328,1756,Intermodal
2396,10546,10448,3492,Intermodal
2397,10546,10390,829,Intermodal
2398,10546,11008,455,Intermodal
2399,10546,11488,1113,Intermodal
2400,10448,10115,3346,Intermodal
2401,10448,11208,22172,Intermodal
2402,10448,10158,3077,Intermodal
2403,10448,10163,8146,Intermodal
2404,10448,10323,1231,Intermodal
2405,10448,10328,545,Intermodal
2406,10448,11512,2969,Intermodal
2407,10448,10223,3893,Intermodal
2408,10448,10539,3894,Intermodal
2409,10448,10390,2636,Intermodal
2410,10448,11646,384,Intermodal
2411,10448,10650,3036,Intermodal
2412,10448,10546,1078,Intermodal
2413,10448,11420,16758,Intermodal
2414,10448,10023,23005,Intermodal
2415,11488,10158,39850,Intermodal
2416,11488,11008,16804,Intermodal
2417,11488,10133,1529,Intermodal
2418,11488,10163,573,Intermodal
2419,11488,10223,459,Intermodal
2420,11488,11208,4381,Intermodal
2421,11488,11646,10662,Intermodal
2422,11488,11512,2049,Intermodal
2423,11488,11420,2352,Intermodal
2424,11488,10115,1431,Intermodal
2425,11488,10023,436,Intermodal
2426,11488,10650,506,Intermodal
2427,11751,11727,1586,Intermodal
