demand_id,origin_yard_id,dest_yard_id,volume,block_type
1684,10247,10279,350,Merchandise
1685,10248,10130,350,Merchandise
1686,10248,10223,350,Merchandise
1687,10248,10101,350,Merchandise
1688,10248,10238,350,Merchandise
1689,11603,10130,350,Merchandise
1690,11603,10223,350,Merchandise
1691,10264,11646,350,Merchandise
1692,10264,10023,700,Merchandise
1693,10264,10390,350,Merchandise
1694,10264,10139,700,Merchandise
1695,10264,10242,700,Merchandise
1696,10264,10278,700,Merchandise
1697,10264,10304,350,Merchandise
1698,10264,10354,700,Merchandise
1699,10264,10527,700,Merchandise
1700,10264,10573,700,Merchandise
1701,10264,10768,350,Merchandise
1702,10264,10775,410,Merchandise
1703,10264,10810,350,Merchandise
1704,10264,10855,350,Merchandise
1705,10264,10894,350,Merchandise
1706,10264,10956,350,Merchandise
1707,10264,10957,350,Merchandise
1708,10264,11033,350,Merchandise
1709,10264,11073,350,Merchandise
1710,10264,11077,350,Merchandise
1711,10264,11428,350,Merchandise
1712,10264,11656,350,Merchandise
1713,10264,11702,350,Merchandise
1714,10264,11703,350,Merchandise
1715,10264,11727,350,Merchandise
1716,10264,10546,350,Merchandise
1717,10264,10539,350,Merchandise
1718,10264,10238,350,Merchandise
1719,10264,10259,700,Merchandise
1720,10264,10534,350,Merchandise
1721,10264,11670,350,Merchandise
1722,10264,11690,350,Merchandise
1723,10264,11708,350,Merchandise
1724,10264,11711,350,Merchandise
1725,10264,11715,350,Merchandise
1726,10264,10163,350,Merchandise
1727,10264,10323,350,Merchandise
1728,10264,10224,350,Merchandise
1729,10264,10488,350,Merchandise
1730,10264,10553,350,Merchandise
1731,10264,11060,350,Merchandise
1732,10264,11400,350,Merchandise
1733,10264,11678,350,Merchandise
1734,10264,10328,350,Merchandise
1735,10264,10195,350,Merchandise
1736,10264,10279,350,Merchandise
1737,10264,10324,350,Merchandise
1738,10264,10133,350,Merchandise
1739,10264,10309,6023,Merchandise
1740,10583,11646,350,Merchandise
1741,10583,10023,350,Merchandise
1742,10583,10390,700,Merchandise
1743,10583,10139,350,Merchandise
1744,10583,10242,700,Merchandise
1745,10583,10278,350,Merchandise
1746,10583,10304,403,Merchandise
1747,10583,10354,350,Merchandise
1748,10583,10527,700,Merchandise
1749,10583,10573,350,Merchandise
1750,10583,10768,350,Merchandise
1751,10583,10775,350,Merchandise
1752,10583,10810,350,Merchandise
1753,10583,10855,350,Merchandise
1754,10583,10894,350,Merchandise
1755,10583,10956,350,Merchandise
1756,10583,10957,350,Merchandise
1757,10583,11033,350,Merchandise
1758,10583,11073,350,Merchandise
1759,10583,11077,350,Merchandise
1760,10583,11428,350,Merchandise
1761,10583,11656,350,Merchandise
1762,10583,11702,350,Merchandise
1763,10583,11703,350,Merchandise
1764,10583,11727,350,Merchandise
1765,10583,10546,350,Merchandise
1766,10583,10539,700,Merchandise
1767,10583,10238,350,Merchandise
1768,10583,10259,350,Merchandise
1769,10583,10534,350,Merchandise
1770,10583,11670,350,Merchandise
1771,10583,11690,350,Merchandise
1772,10583,11708,350,Merchandise
1773,10583,11711,350,Merchandise
1774,10583,11715,350,Merchandise
1775,10583,10163,350,Merchandise
1776,10583,10323,350,Merchandise
1777,10583,10224,350,Merchandise
1778,10583,10488,350,Merchandise
1779,10583,10553,350,Merchandise
1780,10583,11060,350,Merchandise
1781,10583,11400,350,Merchandise
1782,10583,11678,350,Merchandise
1783,10583,10133,350,Merchandise
1784,10583,10186,350,Merchandise
1785,10583,11512,350,Merchandise
1786,10583,10101,668,Merchandise
1787,10583,11012,350,Merchandise
1788,10583,11420,350,Merchandise
1789,10583,10223,350,Merchandise
1790,10583,10328,350,Merchandise
1791,10583,10026,726,Merchandise
1792,11518,11646,350,Merchandise
1793,11518,10023,350,Merchandise
1794,11518,10390,350,Merchandise
1795,11518,10139,350,Merchandise
1796,11518,10242,350,Merchandise
1797,11518,10278,350,Merchandise
1798,11518,10304,350,Merchandise
1799,11518,10354,350,Merchandise
1800,11518,10527,660,Merchandise
1801,11518,10546,350,Merchandise
1802,11518,10539,1050,Merchandise
1803,11518,10238,1249,Merchandise
1804,11518,10163,350,Merchandise
1805,11518,10323,700,Merchandise
1806,11518,10224,700,Merchandise
1807,11518,10488,350,Merchandise
1808,11518,10223,1750,Merchandise
1809,11518,10328,700,Merchandise
1810,11518,10101,1505,Merchandise
1811,11518,10195,350,Merchandise
1812,11518,10247,1050,Merchandise
1813,11518,10279,350,Merchandise
1814,11518,10324,350,Merchandise
1815,11518,11031,350,Merchandise
1816,11518,11651,1050,Merchandise
1817,11518,11711,350,Merchandise
1818,11518,11751,350,Merchandise
1819,11518,11488,350,Merchandise
1820,11518,10109,350,Merchandise
1821,11518,11512,350,Merchandise
1822,11518,11420,350,Merchandise
1823,11518,10650,350,Merchandise
1824,11518,11670,700,Merchandise
1825,11518,11690,700,Merchandise
1826,11518,10205,1178,Merchandise
1827,10026,10704,350,Merchandise
1828,10026,10223,350,Merchandise
1829,10026,10101,350,Merchandise
1830,10242,11012,700,Merchandise
1831,10242,10650,350,Merchandise
1832,10242,11420,700,Merchandise
1833,10242,10378,437,Merchandise
1834,10242,10394,350,Merchandise
1835,10242,10398,350,Merchandise
1836,10242,10402,350,Merchandise
1837,10242,10448,350,Merchandise
1838,10242,10223,350,Merchandise
1839,10195,10223,350,Merchandise
1840,10195,10101,350,Merchandise
1841,10195,10238,350,Merchandise
1842,10195,10247,350,Merchandise
1843,10195,11651,350,Merchandise
1844,10195,11670,350,Merchandise
1845,10195,11690,350,Merchandise
1846,11488,10158,700,Merchandise
1847,11488,10171,700,Merchandise
1848,11488,10288,700,Merchandise
1849,11488,10299,700,Merchandise
1850,11488,11457,700,Merchandise
1851,11488,11008,700,Merchandise
1852,11488,10133,953,Merchandise
1853,11488,10109,700,Merchandise
1854,11488,10126,700,Merchandise
1855,11488,10127,700,Merchandise
1856,11488,10131,350,Merchandise
1857,11488,10155,700,Merchandise
1858,11488,10308,2171,Merchandise
1859,11488,10309,700,Merchandise
1860,11488,10345,700,Merchandise
1861,11488,10347,700,Merchandise
1862,11488,10353,700,Merchandise
1863,11488,11487,700,Merchandise
1864,11488,11490,700,Merchandise
1865,11488,10223,350,Merchandise
1866,11488,10247,350,Merchandise
1867,11488,11208,3752,Merchandise
1868,11488,11646,12488,Merchandise
1869,11488,10116,7743,Merchandise
1870,11488,11512,2337,Merchandise
1871,11488,11420,2232,Merchandise
1872,10109,10158,700,Merchandise
1873,10109,10171,615,Merchandise
1874,10109,10288,350,Merchandise
1875,10109,10299,350,Merchandise
1876,10109,11488,493,Merchandise
1877,10109,10126,350,Merchandise
1878,10109,10127,350,Merchandise
1879,10109,10131,350,Merchandise
1880,10378,11512,1529,Merchandise
1881,10378,10650,1912,Merchandise
1882,10378,10913,350,Merchandise
1883,10378,10704,700,Merchandise
1884,10378,11208,896,Merchandise
1885,10378,10398,1351,Merchandise
1886,10378,10417,1050,Merchandise
1887,10378,10640,700,Merchandise
1888,10378,10641,700,Merchandise
1889,10378,10707,700,Merchandise
1890,10378,10831,833,Merchandise
1891,10378,10115,1050,Merchandise
1892,10378,11012,1479,Merchandise
1893,10378,10394,920,Merchandise
1894,10378,10708,350,Merchandise
1895,10378,10778,350,Merchandise
1896,10378,10785,350,Merchandise
1897,10378,10390,700,Merchandise
1898,10378,11420,700,Merchandise
1899,10378,10546,350,Merchandise
1900,10553,10163,700,Merchandise
1901,10553,10323,598,Merchandise
1902,10553,10224,700,Merchandise
1903,10553,10328,350,Merchandise
1904,10553,10263,350,Merchandise
1905,10553,10264,350,Merchandise
1906,10553,10223,350,Merchandise
1907,10553,10101,350,Merchandise
1908,10553,11488,350,Merchandise
1909,10553,10109,350,Merchandise
1910,10553,10126,350,Merchandise
1911,10553,10127,350,Merchandise
1912,10553,10131,350,Merchandise
1913,11651,10546,700,Merchandise
1914,11651,10539,700,Merchandise
1915,11651,10259,700,Merchandise
1916,11651,10534,700,Merchandise
1917,11651,11670,700,Merchandise
1918,11651,11690,700,Merchandise
1919,11651,11708,700,Merchandise
1920,11651,11711,700,Merchandise
1921,11651,11715,700,Merchandise
1922,11690,10546,700,Merchandise
1923,11690,10539,700,Merchandise
1924,11690,10259,700,Merchandise
1925,11690,10534,700,Merchandise
1926,11690,11670,700,Merchandise
1927,11690,11708,700,Merchandise
1928,11690,11711,700,Merchandise
1929,11690,11715,700,Merchandise
1930,10181,10158,350,Merchandise
1931,10181,10171,350,Merchandise
1932,10181,10288,350,Merchandise
1933,10296,10023,350,Merchandise
1934,10296,10390,350,Merchandise
1935,10296,11420,350,Merchandise
1936,10380,10390,350,Merchandise
1937,10380,11012,350,Merchandise
1938,10380,11420,350,Merchandise
1939,10380,10242,350,Merchandise
1940,10398,11512,350,Merchandise
1941,10398,11420,700,Merchandise
1942,10398,10402,350,Merchandise
1943,10398,10640,608,Merchandise
1944,10398,10641,350,Merchandise
1945,10398,10707,350,Merchandise
1946,10398,10831,350,Merchandise
1947,10398,10985,350,Merchandise
1948,10398,11099,350,Merchandise
1949,10398,11012,350,Merchandise
1950,10398,10417,350,Merchandise
1951,10402,11512,350,Merchandise
1952,10402,11420,350,Merchandise
1953,10402,10398,350,Merchandise
1954,10402,10640,350,Merchandise
1955,11457,10158,379,Merchandise
1956,10125,11488,553,Merchandise
1957,11751,11727,38717,Merchandise
1958,10115,10704,350,Automobile
1959,10115,11012,350,Automobile
1960,10115,11208,673,Automobile
1961,10158,10390,678,Automobile
1962,10158,10448,350,Automobile
1963,10158,11420,569,Automobile
1964,10158,10023,350,Automobile
1965,10158,10223,1917,Automobile
1966,10158,11008,507,Automobile
1967,10650,10448,350,Automobile
1968,10650,10223,350,Automobile
1969,10704,10115,350,Automobile
1970,10704,11646,350,Automobile
1971,10704,11012,350,Automobile
1972,11012,10023,879,Automobile
1973,11012,11646,743,Automobile
1974,11012,10448,700,Automobile
1975,11012,11420,509,Automobile
1976,11012,10223,364,Automobile
1977,11012,10390,452,Automobile
1978,10023,11646,700,Automobile
1979,10023,11420,548,Automobile
1980,10023,10448,350,Automobile
1981,10023,10390,350,Automobile
1982,10390,10223,1400,Automobile
1983,10390,11012,350,Automobile
1984,10390,10704,350,Automobile
1985,10390,10163,350,Automobile
1986,10390,10328,350,Automobile
1987,10390,10158,350,Automobile
1988,10390,11512,350,Automobile
1989,11646,10223,603,Automobile
1990,11646,11012,350,Automobile
1991,11646,10704,350,Automobile
1992,11646,10115,483,Automobile
1993,11646,11420,5502,Automobile
1994,11646,10023,465,Automobile
1995,11646,10158,471,Automobile
1996,11646,10328,350,Automobile
1997,11646,11488,3184,Automobile
1998,11646,11208,5943,Automobile
1999,11646,11512,1860,Automobile
2000,11420,11646,5201,Automobile
2001,11420,10390,1050,Automobile
2002,11420,10023,350,Automobile
2003,11420,10539,350,Automobile
2004,11420,11012,700,Automobile
2005,11420,10158,350,Automobile
2006,11420,11208,6283,Automobile
2007,11420,11512,4101,Automobile
2008,11420,11488,1431,Automobile
2009,10448,10158,700,Automobile
2010,10448,10390,350,Automobile
2011,10448,11420,350,Automobile
2012,10448,11646,350,Automobile
2013,10448,10115,350,Automobile
2014,10448,10704,350,Automobile
2015,10448,11488,350,Automobile
2016,10448,10223,350,Automobile
2017,11512,10448,350,Automobile
2018,11512,11646,1187,Automobile
2019,11512,10223,614,Automobile
2020,11512,10158,350,Automobile
2021,11512,11208,1113,Automobile
2022,11512,11420,2211,Automobile
2023,11208,10704,350,Automobile
2024,11208,10448,350,Automobile
2025,11208,11646,5036,Automobile
2026,11208,10223,350,Automobile
2027,11208,11488,1946,Automobile
2028,11208,11512,1626,Automobile
2029,11208,11420,5088,Automobile
2030,10223,10158,595,Automobile
2031,10223,11208,700,Automobile
2032,10223,10546,350,Automobile
2033,10223,10448,1050,Automobile
2034,10223,11420,1050,Automobile
2035,10223,10390,1050,Automobile
2036,10223,11646,932,Automobile
2037,11488,11208,1132,Automobile
2038,11488,11646,2687,Automobile
2039,11488,11512,656,Automobile
2040,11488,11420,944,Automobile
2041,10546,10323,436,Automobile
2042,10539,10546,679,Automobile
2043,10163,10133,356,Automobile
2044,11751,11727,2984,Automobile
